Library,ID,Name,Category,Target Area,Level,Equipment,Position,Modality,Commonness Tier,Short Description,Source URL(s),Steps,Best Practices,Images
Exercise,EX938,Standing Band Wood Chop Low-to-High,Core & Trunk,"Obliques, abs, shoulders",Intermediate,Resistance band and low anchor,Standing,Core strength,Variant,"An at-home core strength exercise for obliques, abs, shoulders using resistance band and low anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Anchor a band low to one side and stand sideways holding it with both hands. 2) Drive the band diagonally upward across your body. 3) Return slowly to the low start position. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep shoulders down and rotate through the trunk without over-twisting your knees. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX939,Pallof Press March,Core & Trunk,"Obliques, deep core, hips",Intermediate,Resistance band and anchor,Standing,Core strength,Variant,"An at-home core strength exercise for obliques, deep core, hips using resistance band and anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand sideways to a chest-height band anchor and press the band straight out in front of your chest. 2) Hold the press while lifting one knee at a time in a slow march. 3) Bring each foot back down quietly and keep the band centered. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a stance and band tension that let your torso stay square without leaning. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX940,Pallof Press Overhead Reach,Core & Trunk,"Obliques, abs, shoulders",Intermediate,Resistance band and anchor,Standing,Core strength,Variant,"An at-home core strength exercise for obliques, abs, shoulders using resistance band and anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand sideways to a band anchor and press the band straight out from your chest. 2) Keeping arms straight, raise your hands overhead slightly. 3) Bring hands back to chest height and then return the band to your chest. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep ribs down and do not let the band rotate your body. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX941,High Plank Knee Tap to Opposite Elbow,Core & Trunk,"Abs, obliques, shoulders",Intermediate,None,High plank,Core strength,Variant,"An at-home core strength exercise for abs, obliques, shoulders using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Start in a high plank with hands under shoulders. 2) Draw one knee toward the opposite elbow and pause briefly. 3) Return the foot to plank and alternate sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep shoulders over hands and move the knee slowly instead of hopping. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX942,Side Plank Band Row,Core & Trunk,"Obliques, lats, shoulders",Advanced,Resistance band and anchor,Side plank,Core strength,Variant,"An at-home core strength exercise for obliques, lats, shoulders using resistance band and anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set up in a side plank facing a band anchor with the top hand holding the band. 2) Hold hips up and row the band toward your ribs. 3) Extend the arm forward again while maintaining the side plank. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use light tension and keep hips stacked rather than rolling toward the floor. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX943,Side Plank Band Rotation,Core & Trunk,"Obliques, shoulders",Advanced,Resistance band and anchor,Side plank,Core strength,Variant,"An at-home core strength exercise for obliques, shoulders using resistance band and anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set up in a side plank with a band held in the top hand. 2) Rotate your top arm slightly open against the band while keeping hips lifted. 3) Return to the starting position with control. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the rotation small and avoid pulling with the neck or lower back. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX944,Full Copenhagen Side Plank,Core & Trunk,"Adductors, obliques, shoulders",Advanced,Chair or couch,Side plank,Isometric strength,Variant,"An at-home isometric strength exercise for adductors, obliques, shoulders using chair or couch.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Place the top foot or ankle on a sturdy chair and set up on your side elbow. 2) Lift hips and bring the bottom leg up toward the supported leg if able. 3) Hold for the target time, then lower carefully. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Start with the knee supported and stop if the inner thigh feels strained. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX945,Hollow Body Band Pulldown,Core & Trunk,"Abs, lats, shoulders",Advanced,Resistance band and anchor,Supine,Core strength,Variant,"An at-home core strength exercise for abs, lats, shoulders using resistance band and anchor.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back holding a band anchored behind your head and set your legs in a hollow position. 2) Pull the band down toward your thighs while keeping shoulders and legs lifted. 3) Return arms overhead with control without losing the hollow shape. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Choose a hollow position that keeps your low back down and ribs tucked. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX946,Pilates Criss-Cross,Core & Trunk,"Obliques, abs",Intermediate,None,Supine,Core strength,Common,"An at-home core strength exercise for obliques, abs using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back with hands behind your head and knees in tabletop. 2) Rotate one shoulder toward the opposite knee as the other leg extends. 3) Switch sides in a controlled bicycle-like rhythm. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep elbows wide and rotate from the ribs instead of pulling on your neck. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",tabletop | Adult demonstrating Pilates Criss-Cross at the tabletop step: Supine with shoulder blades lifted; fingertips light behind head; elbows wide; both hips and knees in tabletop. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/9740cf51-1cd4-4eaf-7cec-0b1070ceea00/public ;; right-to-left | Adult demonstrating Pilates Criss-Cross at the right-to-left step: Right shoulder rotates toward bent left knee while right leg extends low; elbows stay wide and pelvis steady. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/1736952f-f98e-498c-b925-b7abfd52ef00/public ;; left-to-right | Adult demonstrating Pilates Criss-Cross at the left-to-right step: Left shoulder rotates toward bent right knee while left leg extends low; elbows stay wide and pelvis steady. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/2cc43ece-75eb-4d55-93f2-640fc3ab0500/public
Exercise,EX947,Pilates Corkscrew,Core & Trunk,"Lower abs, obliques",Advanced,None,Supine,Core strength,Variant,"An at-home core strength exercise for lower abs, obliques using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie on your back with legs extended toward the ceiling and arms pressing into the floor. 2) Circle both legs to one side, down slightly, across, and back to center. 3) Repeat in the other direction while keeping your upper body steady. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Make the circle small enough that your low back stays controlled. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",
Exercise,EX948,Pilates Leg Pull Front,Core & Trunk,"Core, glutes, shoulders",Intermediate,None,High plank,Core strength,Common,"An at-home core strength exercise for core, glutes, shoulders using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Start in a high plank with feet hip-width apart. 2) Lift one straight leg a few inches without shifting your hips. 3) Lower it and alternate sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Push the floor away and keep the lift small and glute-driven. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",high-plank | Adult demonstrating Pilates Leg Pull Front at the high-plank step: one line from head to heels. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/bcdcee66-cc84-4633-e121-10ac291bfa00/public ;; leg-lift | Adult demonstrating Pilates Leg Pull Front at the leg-lift step: small glute-driven lift. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b98a6eb7-dcd3-44c3-adb0-d052c278b300/public
Exercise,EX949,Pilates Leg Pull Back,Core & Trunk,"Core, glutes, shoulders",Intermediate,None,Reverse plank,Core strength,Variant,"An at-home core strength exercise for core, glutes, shoulders using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Sit with hands behind you, fingers facing your feet or slightly outward, and lift into a reverse plank. 2) Lift one leg a few inches while keeping hips high. 3) Lower the leg and alternate sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep chest open and avoid sinking into your shoulders. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Seated setup | Pilates Leg Pull Back seated setup with both legs extended and both hands planted behind the hips. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/cab0da26-24cf-4701-fed3-61864a1dc600/public ;; Reverse plank | Pilates Leg Pull Back reverse plank with hips lifted, legs straight, and both hands planted behind the body. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/ff7e9caf-c577-4d0e-5f86-3381e131ba00/public ;; Right leg lift | Pilates Leg Pull Back with the right leg lifted straight while the left heel and both hands remain planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/be8a5cd2-894d-44f2-331f-36ac82e51800/public ;; Left leg lift | Pilates Leg Pull Back with the left leg lifted straight while the right heel and both hands remain planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/98f3e2af-b2a6-41d8-d40d-e485585c1500/public"
Exercise,EX950,RKC Plank,Core & Trunk,"Abs, glutes, shoulders",Advanced,None,Forearm plank,Isometric strength,Common,"An at-home isometric strength exercise for abs, glutes, shoulders using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set up in a forearm plank with elbows under shoulders and feet slightly apart. 2) Squeeze glutes, pull elbows lightly toward toes, and brace as if preparing for a cough. 3) Hold this high-tension plank for a short time, then rest. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) This should feel intense quickly; keep the hold short and do not let your back sag. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",plank-setup | Adult demonstrating RKC Plank at the plank-setup step: neutral plank line before maximal tension. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/75cd49cb-fa85-4c55-85dc-9c0a919d0d00/public ;; rkc-hold | Adult demonstrating RKC Plank at the rkc-hold step: short high-tension hold. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/08def551-115a-4d35-8c0d-031c6e49da00/public
Exercise,EX951,Dumbbell Thruster,Cardio & Conditioning,"Full body, quads, shoulders",Intermediate,Dumbbells,Standing,Conditioning strength,Common,"An at-home conditioning strength exercise for full body, quads, shoulders using dumbbells.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Hold dumbbells at your shoulders with feet shoulder-width apart. 2) Squat down, then stand powerfully and press the dumbbells overhead. 3) Lower the dumbbells back to your shoulders and flow into the next rep. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the squat and press connected, but maintain control instead of racing sloppy reps. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",front-rack | Adult demonstrating Dumbbell Thruster at the front-rack step: Feet shoulder-width; exactly two dumbbells at shoulders; neutral wrists; elbows slightly forward; ribs stacked. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/4ca8fd61-bc2b-4e8d-93f0-a45aef8ecb00/public ;; squat | Adult demonstrating Dumbbell Thruster at the squat step: Two dumbbells remain at shoulders; hips descend; knees track over toes; heels planted; chest tall. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/99b98f03-e5fe-4180-82ef-f67faf65f600/public ;; overhead | Adult demonstrating Dumbbell Thruster at the overhead step: Stand tall; exactly two dumbbells press overhead with straight arms and neutral wrists; ribs down and feet unchanged. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a2ca722b-978a-4e71-7293-792a991e8300/public
Exercise,EX952,Dumbbell Hang Clean,Cardio & Conditioning,"Full body, hips, upper back",Intermediate,Dumbbells,Standing,Power conditioning,Common,"An at-home power conditioning exercise for full body, hips, upper back using dumbbells.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Hold dumbbells in front of your thighs and hinge slightly at the hips. 2) Drive your hips forward and guide the dumbbells up to your shoulders. 3) Stand tall in the catch, then lower back to the hang position. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use hip drive more than arm curling and keep the dumbbells close to your body. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",hang-setup | Adult demonstrating Dumbbell Hang Clean at the hang-setup step: long spine and weights close to legs. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f990a48c-49d9-4c58-3607-b34db5a19600/public ;; hip-drive | Adult demonstrating Dumbbell Hang Clean at the hip-drive step: close vertical weight path powered by hips. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/53e808ba-d372-4242-478e-bd6fad068400/public ;; catch | Adult demonstrating Dumbbell Hang Clean at the catch step: balanced rack catch at shoulders. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/e243131e-28a8-46dd-07f5-4b33b120bd00/public
Exercise,EX953,Dumbbell Clean to Press,Cardio & Conditioning,"Full body, shoulders, hips",Intermediate,Dumbbells,Standing,Power conditioning,Common,"An at-home power conditioning exercise for full body, shoulders, hips using dumbbells.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Start with dumbbells at your sides or in front of your thighs. 2) Clean them to your shoulders using a small hip drive. 3) Press overhead, lower to shoulders, then lower back to the start. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Separate clean and press if needed and avoid arching your back overhead. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",clean-catch | Adult demonstrating Dumbbell Clean to Press at the clean-catch step: stable shoulder rack. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/c3b1cc36-4980-4406-72f6-dc718c00e900/public ;; overhead-press | Adult demonstrating Dumbbell Clean to Press at the overhead-press step: balanced stacked overhead finish. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f97a33c7-7b20-444f-c49b-2d150dfc5200/public
Exercise,EX954,Single-Arm Dumbbell Snatch,Cardio & Conditioning,"Full body, hips, shoulders",Advanced,Dumbbell,Standing,Power conditioning,Common,"An at-home power conditioning exercise for full body, hips, shoulders using dumbbell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Place one dumbbell between your feet and hinge down to grip it with one hand. 2) Drive through your legs and pull the dumbbell close to your body. 3) Punch it overhead in one motion, then lower safely and switch sides as planned. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a light weight while learning and keep the dumbbell path close, not looping away. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",hinge | Adult demonstrating Single-Arm Dumbbell Snatch at the hinge step: Feet wider than hips; one dumbbell between feet; right hand grips it; knees bend and hips hinge; spine long. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b6f0982e-97f7-41a9-2dee-24ed0c702200/public ;; power-pull | Adult demonstrating Single-Arm Dumbbell Snatch at the power-pull step: Legs and hips drive; one dumbbell travels vertically close to torso in right hand; elbow leads high; feet planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a34026b1-d8cc-4f9b-5869-a4b33050c400/public ;; overhead | Adult demonstrating Single-Arm Dumbbell Snatch at the overhead step: Stand tall with one dumbbell locked overhead in straight right arm; wrist neutral; ribs down; feet planted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/5f4b9649-026e-4dc8-d7d4-0de07d2b0500/public
Exercise,EX955,Alternating Dumbbell Snatch,Cardio & Conditioning,"Full body, hips, shoulders",Advanced,Dumbbell,Standing,Power conditioning,Variant,"An at-home power conditioning exercise for full body, hips, shoulders using dumbbell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Set one dumbbell on the floor between your feet. 2) Snatch it overhead with one hand, then lower it back to the floor. 3) Switch hands on the floor and repeat on the other side. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Reset your hinge each rep and keep the floor area clear. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Right-hand floor setup | Alternating Dumbbell Snatch setup with the right hand gripping one dumbbell between the feet in a neutral hip hinge. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/c0d73a9b-8b9c-465e-247d-50e44c1c4400/public ;; Right overhead lockout | Alternating Dumbbell Snatch with the right arm straight overhead holding one dumbbell in a stable standing lockout. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/3c10665f-e793-40db-7ec4-98536bc86a00/public ;; Left-hand floor switch | Alternating Dumbbell Snatch floor transition with the left hand gripping one dumbbell between the feet. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f958551c-3501-44ab-4ea0-4706b75e5000/public ;; Left overhead lockout | Alternating Dumbbell Snatch with the left arm straight overhead holding one dumbbell in a stable standing lockout. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/87a9cf4a-b990-4152-e715-ec3083185c00/public
Exercise,EX956,Dumbbell Suitcase March,Cardio & Conditioning,"Core, grip, hips",Beginner,Dumbbell,Standing march,Conditioning,Common,"An at-home conditioning exercise for core, grip, hips using dumbbell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Hold one dumbbell at your side and stand tall. 2) March in place by lifting one knee at a time. 3) Continue for time, then switch the dumbbell to the other hand. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Stay tall and resist leaning toward the weight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",suitcase-setup | Adult demonstrating Dumbbell Suitcase March at the suitcase-setup step: tall stacked torso under asymmetric load. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/bc29578a-bce6-4380-94df-d184a9086a00/public ;; opposite-knee-march | Adult demonstrating Dumbbell Suitcase March at the opposite-knee-march step: controlled single-leg balance without lateral lean. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/394df3e2-fefe-407b-b5ff-46785647d600/public
Exercise,EX957,Dumbbell Farmer March,Cardio & Conditioning,"Grip, traps, core, hips",Beginner,Dumbbells,Standing march,Conditioning,Common,"An at-home conditioning exercise for grip, traps, core, hips using dumbbells.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Hold a dumbbell in each hand at your sides and stand tall. 2) March in place with slow, deliberate knee lifts. 3) Keep marching for the target time, then set the weights down safely. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep shoulders down and steps quiet rather than stomping. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",loaded-stance | Adult demonstrating Dumbbell Farmer March at the loaded-stance step: quiet balanced start. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/ee7330be-b991-4752-60b4-b09b9f68ae00/public ;; right-knee-lift | Adult demonstrating Dumbbell Farmer March at the right-knee-lift step: single-leg balance without trunk lean. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/27d180d8-7dca-4f70-9d6b-90bd8c054d00/public
Exercise,EX958,Kettlebell Swing,Cardio & Conditioning,"Glutes, hamstrings, core",Intermediate,Kettlebell,Standing,Power conditioning,Common,"An at-home power conditioning exercise for glutes, hamstrings, core using kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Stand with feet slightly wider than hips and the kettlebell in front of you. 2) Hike the kettlebell back between your legs, then snap your hips forward. 3) Let the kettlebell float to chest height and guide it back into the next hinge. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a hip hinge, keep arms relaxed, and stop before fatigue makes your back round. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",hinge-setup | Adult demonstrating Kettlebell Swing at the hinge-setup step: Feet wider than hips; one kettlebell ahead on floor; hips hinge back; knees soft; spine long; both hands grip handle. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/7196bbb2-3729-4ad2-b052-2dc81296a900/public ;; hike | Adult demonstrating Kettlebell Swing at the hike step: Feet planted; deep hip hinge; both hands guide one kettlebell high between thighs behind hips; spine long. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f0c72fa4-d9fb-4f81-b924-4c3ea0127d00/public ;; chest-float | Adult demonstrating Kettlebell Swing at the chest-float step: Stand tall from hip extension; straight relaxed arms guide one kettlebell floating at chest height; ribs stacked. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/964b6afd-97dc-4d20-c819-5b1e2c8d4300/public
Exercise,EX959,Kettlebell Clean,Cardio & Conditioning,"Hips, glutes, upper back",Intermediate,Kettlebell,Standing,Power conditioning,Variant,"An at-home power conditioning exercise for hips, glutes, upper back using kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Start with a kettlebell between your feet or from a short backswing. 2) Drive through your hips and guide the bell up close to your body. 3) Catch it softly in the rack position at your forearm and shoulder. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the bell close so it does not slam your wrist; practice with light weight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Hinge setup | Kettlebell Clean setup with one bell held close between the feet in a neutral hip hinge. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/cd23f0b9-d30b-44cd-91cd-6e0c406ab900/public ;; Soft rack catch | Kettlebell Clean finish with the bell softly supported outside the right forearm in a neutral rack position. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/142e04f1-9b25-4f60-208a-f5732e1a2900/public
Exercise,EX960,Kettlebell Clean and Press,Cardio & Conditioning,"Full body, shoulders, hips",Advanced,Kettlebell,Standing,Power conditioning,Common,"An at-home power conditioning exercise for full body, shoulders, hips using kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Clean a kettlebell to the rack position at your shoulder. 2) Brace your core and press it overhead. 3) Lower to the rack, then back to the start before repeating or switching sides. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Own the rack position before pressing and keep your wrist straight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","hang-setup | Adult demonstrating Kettlebell Clean and Press at the hang-setup step: long spine and close weight start. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/2b782f7a-67ae-43df-c234-1a24c6080c00/public ;; rack-catch | Adult demonstrating Kettlebell Clean and Press at the rack-catch step: close clean catch with straight wrist. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/adbb38a8-c289-4a00-9280-f6596e10d100/public ;; overhead-press | Adult demonstrating Kettlebell Clean and Press at the overhead-press step: wrist, elbow, and shoulder vertically stacked. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/55260d28-2a8b-43f0-945b-ebd3d18b6300/public"
Exercise,EX961,Kettlebell High Pull,Cardio & Conditioning,"Hips, upper back, shoulders",Intermediate,Kettlebell,Standing,Power conditioning,Variant,"An at-home power conditioning exercise for hips, upper back, shoulders using kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Start like a one-arm kettlebell swing with the bell between your legs. 2) Drive the hips forward and pull the elbow back high as the bell rises. 3) Guide the bell back into the next backswing. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the pull close to the body and avoid yanking with the shoulder. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","One-arm backswing | Kettlebell High Pull backswing with one arm long, hips hinged, and the bell passing safely behind the thighs. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/955e9d12-3fa6-4dea-419c-6915fbc03d00/public ;; High-pull endpoint | Kettlebell High Pull endpoint with the right elbow leading high and back as the bell stays close at chest height. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/10a6762f-8e83-4be2-112b-a2f34d37ba00/public"
Exercise,EX962,Kettlebell Figure-Eight Pass,Cardio & Conditioning,"Core, hips, coordination",Intermediate,Kettlebell,Athletic stance,Conditioning,Variant,"An at-home conditioning exercise for core, hips, coordination using kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Stand with feet wider than hips and hold a kettlebell in one hand. 2) Hinge slightly and pass the kettlebell between your legs to the other hand. 3) Continue weaving it in a figure-eight pattern around both legs. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your back flat and start slow so you do not clip your knees. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Pass behind right leg | Kettlebell Figure-Eight Pass with both hands guiding one bell behind the right leg in a wide neutral hinge. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/1a0dfbbd-685f-4b10-1193-3c79dac64200/public ;; Pass behind left leg | Kettlebell Figure-Eight Pass with both hands guiding one bell behind the left leg in a wide neutral hinge. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/0868d7b9-d98f-4525-6e30-79748267ee00/public
Exercise,EX963,Medicine Ball Slam,Cardio & Conditioning,"Full body, abs, shoulders",Intermediate,Medicine ball,Standing,Power conditioning,Common,"An at-home power conditioning exercise for full body, abs, shoulders using medicine ball.",https://www.acefitness.org/resources/everyone/exercise-library/; https://www.cdc.gov/physical-activity-basics/guidelines/adults.html,"1) Stand with a medicine ball held overhead or at chest height. 2) Rise tall, then slam the ball down in front of you using your whole body. 3) Pick it up safely and repeat. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a slam-safe ball and surface, and keep your spine neutral as you retrieve it. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",overhead-load | Adult demonstrating Medicine Ball Slam at the overhead-load step: balanced overhead load before the slam. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/1825ef36-1c15-4a13-1126-14c32a14a200/public ;; slam-finish | Adult demonstrating Medicine Ball Slam at the slam-finish step: athletic slam finish without chasing the ball. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a3336f08-4901-45e5-d2f6-43a17504e700/public
